date,close,high,low,open,quoteVolume,volume,weightedAverage
2017-10-27 02:20:00,0.00045000000000000004,0.03892744,0.00010001,0.013330080000000001,3022.39449014,0.32246196,0.00010669
2017-10-27 02:25:00,0.00033000000000000005,0.00033000000000000005,0.00010001,0.00012000000000000002,49331.70472211,6.87804423,0.00013942
2017-10-27 02:30:00,0.00018903,0.00033000000000000005,0.00012999,0.00033000000000000005,16755.36905791,3.82189956,0.00022809
2017-10-27 02:35:00,0.0001,0.00018889000000000002,0.0001,0.00018889000000000002,11300.16637258,1.50211749,0.00013292
2017-10-27 02:40:00,9.999000000000001e-05,0.00012949,9.2e-05,0.0001,34737.5638305,3.52933615,0.00010159000000000001
2017-10-27 02:45:00,9.699e-05,9.799e-05,9.099000000000001e-05,9.599000000000001e-05,24278.78657939,2.26103742,9.312e-05
2017-10-27 02:50:00,9.7e-05,9.7e-05,8.702e-05,9.501e-05,19292.27968274,1.84546836,9.565000000000001e-05
2017-10-27 02:55:00,9.699e-05,9.7e-05,9.26e-05,9.7e-05,30539.77307597,2.9552321,9.676000000000002e-05
2017-10-27 03:00:00,0.00010343,0.00010343,9.456e-05,9.699e-05,19905.86512015,1.94618922,9.776000000000001e-05
2017-10-27 03:05:00,0.00011,0.00013000000000000002,9.999000000000001e-05,0.00010343,56963.30048677,6.4822561,0.00011379
2017-10-27 03:10:00,0.00010505,0.00011015000000000001,0.00010001,0.00010494000000000001,10695.22872392,1.11495496,0.00010424
2017-10-27 03:15:00,9.951000000000001e-05,0.00010501,9.5e-05,0.00010498,13949.59208661,1.36521316,9.786e-05
2017-10-27 03:20:00,9.899000000000001e-05,9.899000000000001e-05,9.514e-05,9.613e-05,7338.8286191,0.70792962,9.646000000000002e-05
2017-10-27 03:25:00,9.886e-05,0.00010783,9.502000000000001e-05,9.899000000000001e-05,32275.97863561,3.1038411,9.616e-05
2017-10-27 03:30:00,9.624000000000001e-05,9.918e-05,9.599000000000001e-05,9.857e-05,23751.96625336,2.32513615,9.789e-05
2017-10-27 03:35:00,9.919000000000002e-05,9.919000000000002e-05,9.654000000000001e-05,9.785e-05,18708.63499152,1.84342053,9.853000000000001e-05
2017-10-27 03:40:00,0.00010989,0.00010989,9.921000000000001e-05,9.948000000000002e-05,13262.02770043,1.34900294,0.00010171
2017-10-27 03:45:00,9.990000000000002e-05,0.0001099,9.973000000000001e-05,0.0001099,39077.01895015,3.95105227,0.00010109999999999999
2017-10-27 03:50:00,9.633e-05,9.989000000000002e-05,9.632e-05,9.809e-05,10730.83403446,1.045604,9.743000000000001e-05
2017-10-27 03:55:00,9.423000000000001e-05,9.750000000000001e-05,9.423000000000001e-05,9.750000000000001e-05,15547.09394109,1.49011847,9.584e-05
2017-10-27 04:00:00,8.998e-05,9.423000000000001e-05,8.5e-05,9.423000000000001e-05,17398.64220493,1.57263427,9.038000000000001e-05
2017-10-27 04:05:00,9.014e-05,9.2e-05,8.706e-05,8.999000000000001e-05,53460.60658547,4.81297301,9.002000000000001e-05
2017-10-27 04:10:00,8.503e-05,9.1e-05,7.261000000000001e-05,9.013e-05,67722.00180251,5.57450358,8.231e-05
2017-10-27 04:15:00,9.086000000000001e-05,9.086000000000001e-05,8.401e-05,8.477000000000002e-05,46668.94640914,4.09453786,8.773e-05
2017-10-27 04:20:00,9.049e-05,9.493000000000001e-05,8.845000000000001e-05,9.086000000000001e-05,36234.12068752,3.28993642,9.079000000000002e-05
2017-10-27 04:25:00,9e-05,9.046e-05,8.900000000000001e-05,8.901e-05,4728.98478556,0.42666752,9.022000000000001e-05
2017-10-27 04:30:00,9.125000000000001e-05,9.302e-05,8.999000000000001e-05,8.999000000000001e-05,21486.76951251,1.9424918,9.04e-05
2017-10-27 04:35:00,9.068e-05,9.095000000000002e-05,8.905e-05,9.095000000000002e-05,3249.56262872,0.29285142000000003,9.012000000000001e-05
2017-10-27 04:40:00,9.130000000000001e-05,9.130000000000001e-05,9.062e-05,9.062e-05,3541.93286261,0.32212943,9.094000000000001e-05
2017-10-27 04:45:00,8.541000000000001e-05,9.150000000000002e-05,7.1e-05,9.131e-05,55991.8593211,4.48693144,8.013000000000001e-05
2017-10-27 04:50:00,8.819000000000002e-05,8.935000000000002e-05,8.570000000000001e-05,8.697e-05,18110.4841932,1.61143112,8.897000000000001e-05
2017-10-27 04:55:00,9.235000000000001e-05,9.235000000000001e-05,8.818e-05,8.819000000000002e-05,17510.37356265,1.56558708,8.94e-05
2017-10-27 05:00:00,9.189e-05,9.19e-05,9.002000000000001e-05,9.1e-05,27693.73227633,2.52126025,9.104e-05
2017-10-27 05:05:00,9.035000000000001e-05,9.19e-05,9.035000000000001e-05,9.189e-05,5829.73643992,0.53528861,9.182000000000001e-05
2017-10-27 05:10:00,9.049e-05,9.174e-05,9.049e-05,9.148e-05,4243.34527482,0.38823655,9.148999999999999e-05
2017-10-27 05:15:00,9e-05,9.049e-05,8.775e-05,9.049e-05,2782.14276168,0.2484853,8.931000000000001e-05
2017-10-27 05:20:00,9.009000000000001e-05,9.176e-05,9e-05,9e-05,3187.84636504,0.28997576,9.096000000000001e-05
2017-10-27 05:25:00,9.04e-05,9.086000000000001e-05,9e-05,9.009000000000001e-05,5075.35224521,0.45746322,9.013e-05
2017-10-27 05:30:00,9.074e-05,9.079000000000002e-05,9.04e-05,9.04e-05,920.33318882,0.08336884,9.058e-05
2017-10-27 05:35:00,9.086000000000001e-05,9.086000000000001e-05,9.055e-05,9.075e-05,2750.64134419,0.24943888,9.068e-05
2017-10-27 05:40:00,9.250000000000001e-05,9.250000000000001e-05,9.135000000000001e-05,9.135000000000001e-05,12082.41430836,1.1124723,9.207000000000002e-05
2017-10-27 05:45:00,9.485e-05,9.485e-05,9.296e-05,9.296e-05,9225.33167567,0.86515157,9.377000000000002e-05
2017-10-27 05:50:00,9.485e-05,9.485e-05,9.371000000000001e-05,9.485e-05,5494.48722666,0.5211064,9.484e-05
2017-10-27 05:55:00,9.480000000000001e-05,9.485e-05,9.375e-05,9.485e-05,2010.52612953,0.190138,9.457000000000001e-05
2017-10-27 06:00:00,9.444000000000001e-05,9.470000000000001e-05,9.295000000000001e-05,9.420000000000001e-05,4524.81465021,0.42246127,9.336000000000001e-05
2017-10-27 06:05:00,9.316000000000001e-05,9.439000000000001e-05,9.316000000000001e-05,9.439000000000001e-05,471.97678322,0.04406427,9.336000000000001e-05
2017-10-27 06:10:00,9.288e-05,9.314e-05,9.288e-05,9.314e-05,3522.49713809,0.32799958,9.311000000000001e-05
2017-10-27 06:15:00,9.286e-05,9.399000000000001e-05,9.286e-05,9.299e-05,10999.61664038,1.02359988,9.305e-05
2017-10-27 06:20:00,9.400000000000001e-05,9.44e-05,9.400000000000001e-05,9.419000000000002e-05,4286.99745997,0.40406849,9.425000000000001e-05
2017-10-27 06:25:00,9.299e-05,9.428000000000001e-05,9.299e-05,9.428000000000001e-05,2561.39001535,0.23976122,9.36e-05
2017-10-27 06:30:00,8.802e-05,9.349000000000001e-05,8.802e-05,9.286e-05,20492.88864821,1.8671803900000001,9.111000000000001e-05
2017-10-27 06:35:00,9.299e-05,9.344e-05,9.299e-05,9.339000000000001e-05,1192.52309463,0.11133881,9.336000000000001e-05
2017-10-27 06:40:00,9.196000000000001e-05,9.336000000000001e-05,9.196000000000001e-05,9.269000000000001e-05,6369.3789715,0.58922171,9.250000000000001e-05
2017-10-27 06:45:00,9.380000000000002e-05,9.389e-05,9.196000000000001e-05,9.337000000000001e-05,13590.55000517,1.27098365,9.351000000000002e-05
2017-10-27 06:50:00,9.2e-05,9.2e-05,9.2e-05,9.2e-05,90.93391305,0.00836592,9.2e-05
2017-10-27 06:55:00,9.065000000000001e-05,9.2e-05,9.065000000000001e-05,9.2e-05,1168.39683072,0.10745035,9.196000000000001e-05
2017-10-27 07:00:00,9.2e-05,9.2e-05,9.065000000000001e-05,9.199e-05,943.05483141,0.08668931,9.192000000000001e-05
2017-10-27 07:05:00,9.208000000000001e-05,9.36e-05,9.17e-05,9.17e-05,11963.21114835,1.1039515500000001,9.227000000000001e-05
2017-10-27 07:10:00,9.36e-05,9.36e-05,9.202e-05,9.206e-05,3178.03689782,0.29659849,9.332000000000002e-05
2017-10-27 07:15:00,9.359e-05,9.36e-05,9.223000000000002e-05,9.36e-05,2282.55517402,0.21268332,9.317e-05
2017-10-27 07:20:00,9.400000000000001e-05,9.400000000000001e-05,9.359e-05,9.359e-05,5174.95031033,0.48498584,9.371000000000001e-05
2017-10-27 07:25:00,9.453e-05,9.453e-05,9.400000000000001e-05,9.400000000000001e-05,4036.31268345,0.38050337,9.427e-05
2017-10-27 07:30:00,9.400000000000001e-05,9.486000000000001e-05,9.300000000000001e-05,9.453e-05,7752.82103917,0.7281664800000001,9.392000000000001e-05
2017-10-27 07:35:00,9.300000000000001e-05,9.400000000000001e-05,9.212e-05,9.400000000000001e-05,1011.86841327,0.09368396,9.258e-05
2017-10-27 07:40:00,9.329000000000001e-05,9.337000000000001e-05,9.076000000000002e-05,9.215e-05,20098.25098384,1.85155113,9.212e-05
2017-10-27 07:45:00,9.309e-05,9.310000000000001e-05,9.309e-05,9.309e-05,2440.49396617,0.22718641,9.309e-05
2017-10-27 07:50:00,9.299e-05,9.379000000000001e-05,9.075e-05,9.325e-05,3181.24867568,0.29143218,9.16e-05
2017-10-27 07:55:00,9.111000000000001e-05,9.300000000000001e-05,9.111000000000001e-05,9.300000000000001e-05,1851.29337203,0.1700953,9.187e-05
